station_event_id,net_number,net_id,specimen_id,verbatim_identification,scientific_name,scientific_name_id,lifestage,sex,size_range,taxonomic_rank,prop_total_sample,sf_proc,prop_sf_proc,catch_count,count_method,flowmeter_volume_filtered_m3,depth_volume_filtered_m3,abundance_m3,preservation_method,comments
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-66,Oithona sp.,Oithona,urn:lsid:marinespecies.org:taxname:106485,C4,,,Genus,1,<5mm,0.03125,2720,,47.01,49.09,57.86,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-67,Paracalanus indicus,Paracalanus indicus,urn:lsid:marinespecies.org:taxname:104683,C6,female,,Species,1,<5mm,0.03125,96,,47.01,49.09,2.042,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-68,Paracalanus parvus,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,C6,female,,Species,1,<5mm,0.03125,96,,47.01,49.09,2.042,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-69,Paracalanus parvus,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685,C6,female,,Species,1,<5mm,0.03125,64,,47.01,49.09,1.361,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-70,Paracalanus sp.,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,C4,,,Genus,1,<5mm,0.03125,544,,47.01,49.09,11.572,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-71,Paracalanus sp.,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,C5,,,Genus,1,<5mm,0.03125,640,,47.01,49.09,13.614,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-72,Paracalanus sp.,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,C3,,,Genus,1,<5mm,0.03125,320,,47.01,49.09,6.807,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-73,Pleuromamma scutullata,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,C6,female,,Species,1,<5mm,0.03125,64,,47.01,49.09,1.361,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-74,Pseudocalanus moultoni,Pseudocalanus moultoni,urn:lsid:marinespecies.org:taxname:157678,C6,female,,Species,1,<5mm,0.03125,160,,47.01,49.09,3.404,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-75,Pseudocalanus newmani,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,C6,female,,Species,1,<5mm,0.03125,32,,47.01,49.09,0.681,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-76,Pseudocalanus newmani,Pseudocalanus newmani,urn:lsid:marinespecies.org:taxname:157679,C6,male,,Species,1,<5mm,0.03125,32,,47.01,49.09,0.681,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-77,Pseudocalanus sp.,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C3,,,Genus,1,<5mm,0.03125,128,,47.01,49.09,2.723,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-78,Pseudocalanus sp.,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C4,,,Genus,1,<5mm,0.03125,192,,47.01,49.09,4.084,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-79,Pseudocalanus sp.,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C5,female,,Genus,1,<5mm,0.03125,128,,47.01,49.09,2.723,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-80,Pseudocalanus sp.,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C5,male,,Genus,1,<5mm,0.03125,64,,47.01,49.09,1.361,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-81,Pseudocalanus sp.,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C2,,,Genus,1,<5mm,0.03125,128,,47.01,49.09,2.723,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-82,Racovitzanus antarcticus,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,C6,female,,Species,1,<5mm,0.03125,32,,47.01,49.09,0.681,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-83,Scolecithricella minor,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C6,female,,Species,1,<5mm,0.03125,64,,47.01,49.09,1.361,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-84,Triconia ivlevi,Triconia ivlevi,,C5,,,,1,<5mm,0.03125,64,,47.01,49.09,1.361,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-85,Trochophore,Trochophore,,trochophore,,,,1,<5mm,0.03125,96,,47.01,49.09,2.042,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-86,Aglantha digitale,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,,,,Species,1,>10mm,1,5,,47.01,49.09,0.106,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-87,Clio pyramidata,Clio pyramidata,urn:lsid:marinespecies.org:taxname:139033,,,,Species,1,>10mm,1,1,,47.01,49.09,0.021,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-88,Eukrohnia hamata,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,,,,Species,1,>10mm,1,124,,47.01,49.09,2.638,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-89,Euphausia pacifica,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,,male,,Species,1,>10mm,1,5,,47.01,49.09,0.106,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-90,Euphausia pacifica,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,,female,,Species,1,>10mm,1,5,,47.01,49.09,0.106,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-91,Eusergestes similis,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,,,,Species,1,>10mm,1,2,,47.01,49.09,0.043,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-92,Lensia baryi,Lensia baryi,urn:lsid:marinespecies.org:taxname:287249,,,,Species,1,>10mm,1,1,,47.01,49.09,0.021,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-93,Parasagitta elegans,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,,,,Species,1,>10mm,1,7,,47.01,49.09,0.149,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-94,Pseudosagitta scrippsae,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,,,,Species,1,>10mm,1,3,,47.01,49.09,0.064,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-95,Squid,Teuthida,urn:lsid:marinespecies.org:taxname:11716,paralarva,,,Order,1,>10mm,1,1,,47.01,49.09,0.021,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-96,Thysanoessa longipes,Thysanoessa longipes,urn:lsid:marinespecies.org:taxname:237873,,female,,Species,1,>10mm,1,4,,47.01,49.09,0.085,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-97,Thysanoessa longipes,Thysanoessa longipes,urn:lsid:marinespecies.org:taxname:237873,,male,,Species,1,>10mm,1,1,,47.01,49.09,0.021,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-98,Thysanoessa spinifera,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,,female,,Species,1,>10mm,1,2,,47.01,49.09,0.043,formalin,
GoA2019-Kaganovsky-8-Bongo,1,GoA2019-Kaganovsky-8-Bongo-1,GoA2019-Kaganovsky-8-Bongo-1-99,Tomopteris septentrionalis,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,,,,Species,1,>10mm,1,1,,47.01,49.09,0.021,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-1,Aglantha digitale,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,,,,Species,1,5-10mm,1,40,,47.8,49.09,0.837,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-2,Chaetognath sp. (no heads),Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,,,,Phylum,1,5-10mm,1,3,,47.8,49.09,0.063,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-3,Dimophyes arctica,Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,,,,Species,1,5-10mm,1,1,,47.8,49.09,0.021,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-4,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C5,female,,Species,1,5-10mm,1,3,,47.8,49.09,0.063,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-5,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C6,female,,Species,1,5-10mm,1,12,,47.8,49.09,0.251,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-6,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C6,male,,Species,1,5-10mm,1,3,,47.8,49.09,0.063,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-7,Eukrohnia hamata,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,,,,Species,1,5-10mm,1,62,,47.8,49.09,1.297,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-8,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C4,,,Species,1,5-10mm,1,19,,47.8,49.09,0.397,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-9,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C5,,,Species,1,5-10mm,1,2,,47.8,49.09,0.042,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-10,Parasagitta elegans,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,,,,Species,1,5-10mm,1,14,,47.8,49.09,0.293,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-11,Pseudosagitta scrippsae,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,,,,Species,1,5-10mm,1,1,,47.8,49.09,0.021,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-12,Thysanoessa inspinata,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,,,,Species,1,5-10mm,1,3,,47.8,49.09,0.063,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-13,Tomopteris septentrionalis,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,,,,Species,1,5-10mm,1,4,,47.8,49.09,0.084,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-14,Aetideus divergens,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,C6,male,,Species,1,<5mm,0.0625,32,,47.8,49.09,0.669,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-15,Aetideus divergens,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,C5,male,,Species,1,<5mm,0.0625,16,,47.8,49.09,0.335,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-16,Calanus marshallae,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,C4,,,Species,1,<5mm,0.0625,160,,47.8,49.09,3.347,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-17,Calanus sp.,Calanus,urn:lsid:marinespecies.org:taxname:104152,C1,,,Genus,1,<5mm,0.0625,288,,47.8,49.09,6.025,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-18,Calanus sp.,Calanus,urn:lsid:marinespecies.org:taxname:104152,C2,,,Genus,1,<5mm,0.0625,192,,47.8,49.09,4.017,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-19,Calanus sp.,Calanus,urn:lsid:marinespecies.org:taxname:104152,C3,,,Genus,1,<5mm,0.0625,80,,47.8,49.09,1.674,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-20,Chaetognath,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,juvenile,,,Phylum,1,<5mm,0.0625,48,,47.8,49.09,1.004,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-21,Clausocalanus parapergens,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,C6,female,,Species,1,<5mm,0.0625,80,,47.8,49.09,1.674,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-22,Clausocalanus sp.,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,C5,,,Genus,1,<5mm,0.0625,48,,47.8,49.09,1.004,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-23,Clio sp.,Clio,urn:lsid:marinespecies.org:taxname:137751,juvenile,,,Genus,1,<5mm,0.0625,80,,47.8,49.09,1.674,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-24,Conchoecia spinirostris,Conchoecia spinirostris,urn:lsid:marinespecies.org:taxname:183092,,,,Species,1,<5mm,0.0625,16,,47.8,49.09,0.335,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-25,Ctenocalanus sp.,Ctenocalanus,urn:lsid:marinespecies.org:taxname:104162,C3,,,Genus,1,<5mm,0.0625,48,,47.8,49.09,1.004,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-26,Ctenocalanus vanus,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,C5,,,Species,1,<5mm,0.0625,272,,47.8,49.09,5.69,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-27,Ctenocalanus vanus,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,C6,female,,Species,1,<5mm,0.0625,128,,47.8,49.09,2.678,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-28,Ctenocalanus vanus,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,C4,,,Species,1,<5mm,0.0625,32,,47.8,49.09,0.669,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-29,Disconchoecia elegans,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,,,,Species,1,<5mm,0.0625,96,,47.8,49.09,2.008,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-30,Epicarid isopod,Epicaridea,urn:lsid:marinespecies.org:taxname:13795,,,,Suborder,1,<5mm,0.0625,48,,47.8,49.09,1.004,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-31,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C4,,,Species,1,<5mm,0.0625,16,,47.8,49.09,0.335,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-32,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C5,male,,Species,1,<5mm,0.0625,16,,47.8,49.09,0.335,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-33,Euphausiidae,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,egg,,,Family,1,<5mm,0.0625,320,,47.8,49.09,6.695,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-34,Euphausiidae,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,nauplius,,,Family,1,<5mm,0.0625,64,,47.8,49.09,1.339,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-35,Fritillaria borealis,Fritillaria borealis,urn:lsid:marinespecies.org:taxname:103375,,,,Species,1,<5mm,0.0625,688,,47.8,49.09,14.393,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-36,Gaetanus sp.,Gaetanus,urn:lsid:marinespecies.org:taxname:104121,C2,,,Genus,1,<5mm,0.0625,32,,47.8,49.09,0.669,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-37,Gastropod sp.,Gastropoda,urn:lsid:marinespecies.org:taxname:101,veliger,,,Class,1,<5mm,0.0625,16,,47.8,49.09,0.335,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-38,Halocyprididae sp.,Halocyprididae,urn:lsid:marinespecies.org:taxname:127482,<0.5mm,,,Family,1,<5mm,0.0625,48,,47.8,49.09,1.004,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-39,Limacina helicina,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,,,,Species,1,<5mm,0.0625,592,,47.8,49.09,12.385,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-40,Lucicutia flavicornis,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,C5,,,Species,1,<5mm,0.0625,16,,47.8,49.09,0.335,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-41,Mesocalanus sp.,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,C3,,,Genus,1,<5mm,0.0625,112,,47.8,49.09,2.343,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-42,Mesocalanus sp.,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,C2,,,Genus,1,<5mm,0.0625,16,,47.8,49.09,0.335,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-43,Mesocalanus sp.,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,C1,,,Genus,1,<5mm,0.0625,32,,47.8,49.09,0.669,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-44,Mesocalanus tenucornis,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C5,,,Species,1,<5mm,0.0625,32,,47.8,49.09,0.669,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-45,Mesocalanus tenucornis,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C4,,,Species,1,<5mm,0.0625,48,,47.8,49.09,1.004,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-46,Mesocalanus tenucornis,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C6,male,,Species,1,<5mm,0.0625,32,,47.8,49.09,0.669,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-47,Mesocalanus tenucornis,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C6,female,,Species,1,<5mm,0.0625,64,,47.8,49.09,1.339,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-48,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C4,,,Species,1,<5mm,0.0625,352,,47.8,49.09,7.364,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-49,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C5,,,Species,1,<5mm,0.0625,176,,47.8,49.09,3.682,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-50,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C6,female,,Species,1,<5mm,0.0625,176,,47.8,49.09,3.682,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-51,Metridia sp.,Metridia,urn:lsid:marinespecies.org:taxname:104190,C1,,,Genus,1,<5mm,0.0625,48,,47.8,49.09,1.004,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-52,Metridia sp.,Metridia,urn:lsid:marinespecies.org:taxname:104190,C2,,,Genus,1,<5mm,0.0625,144,,47.8,49.09,3.013,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-53,Metridia sp.,Metridia,urn:lsid:marinespecies.org:taxname:104190,C3,,,Genus,1,<5mm,0.0625,336,,47.8,49.09,7.029,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-54,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C4,,,Species,1,<5mm,0.0625,16,,47.8,49.09,0.335,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-55,Neocalanus sp.,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C1,,,Genus,1,<5mm,0.0625,224,,47.8,49.09,4.686,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-56,Neocalanus sp.,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C2,,,Genus,1,<5mm,0.0625,256,,47.8,49.09,5.356,formalin,
GoA2019-Kaganovsky-9-Bongo,1,GoA2019-Kaganovsky-9-Bongo-1,GoA2019-Kaganovsky-9-Bongo-1-57,Neocalanus sp.,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C3,,,Genus,1,<5mm,0.0625,112,,47.8,49.09,2.343,formalin,
