station_event_id,original_event_id,catch_id,original_catch_id,specimen_id,original_specimen_id,verbatim_identification,species_recorded,common_name,scientific_name,scientific_name_id,lifestage,sex,taxonomic_rank,size_class_mm,number_measured,specimen_length,specimen_length_units,length_type,specimen_length2,specimen_length2_units,length_type2,specimen_weight,specimen_weight2,weight_units,weight_type,marks_scars,visceral_adhesion,comments
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-5,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,45,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-6,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,40,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-7,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,48,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-8,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,48,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-9,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,44,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-10,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,44,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-11,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,44,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-12,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,43,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-13,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,46,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-14,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,45,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-15,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,41,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-16,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,43,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-17,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,39,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-18,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,45,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-19,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,40,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-20,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,41,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-21,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,45,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-22,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,47,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-23,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,50,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-24,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,42,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-25,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,41,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-26,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,45,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-27,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,42,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-28,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,41,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-29,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,47,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-30,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,40,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-31,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,50,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-32,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,47,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-33,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,44,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-34,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,42,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-35,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,41,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-36,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,39,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-37,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,48,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-38,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,47,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-39,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,39,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-40,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,35,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-41,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,44,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-42,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,47,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-43,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,45,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-44,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,48,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-45,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,44,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-46,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,40,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-47,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,40,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-48,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,48,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-49,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,37,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-163,,IYS2020-Legacy-22-Trawl-163-50,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,,43,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-1,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,62,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-2,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,56,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-3,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,52,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-4,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,49,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-5,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,56,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-6,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,64,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-7,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,62,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-8,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,61,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-9,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,49,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-10,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,50,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-11,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,61,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-12,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,47,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-13,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,45,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-14,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,52,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-15,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,62,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-16,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,61,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-17,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,37,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-18,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,38,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-19,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,47,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-20,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,59,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-21,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,59,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-22,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,45,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-23,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,64,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-24,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,64,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-25,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,44,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-26,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,53,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-27,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,57,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-28,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,58,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-29,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,60,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-30,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,45,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-31,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,58,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-32,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,48,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-33,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,61,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-34,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,52,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-35,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,62,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-36,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,37,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-37,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,45,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-38,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,22,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-39,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,43,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-40,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,44,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-41,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,54,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-42,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,58,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-43,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,61,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-44,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,48,Millimeters,Standard Length,,,,,,Grams,,,,
IYS2020-Legacy-22-Trawl,,IYS2020-Legacy-22-Trawl-164,,IYS2020-Legacy-22-Trawl-164-45,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,,28,Millimeters,Standard Length,,,,,,Grams,,,,
