Station_Event_ID,Instrument_Type,Instrument_Model,Sampling_Depth_Dbar,sea_water_temperature,sea_water_salinity,sea_water_conductivity,sea_water_EC25,sea_water_density,sea_water_sigmaT,sea_water_turbidity,sea_water_chl_fluorescence,sea_water_chl_concentration,sea_water_dissolvedO2,sea_water_dissolvedO2_sat,sea_water_pH,sea_water_BOD5,Comments
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,533,3.765,34.12,NA,NA,1029.58427630752,27.1135809677141,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,534,3.764,34.12,NA,NA,1029.58900517105,27.1136871345398,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,535,3.763,34.121,NA,NA,1029.59452596128,27.1145895981535,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,536,3.762,34.121,NA,NA,1029.59925469739,27.1146957401975,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,537,3.761,34.121,NA,NA,1029.60398337229,27.1148018682923,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,538,3.758,34.122,NA,NA,1029.60972999029,27.1159018573987,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,539,3.756,34.123,NA,NA,1029.61536355129,27.1169030106516,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,540,3.754,34.123,NA,NA,1029.62020508646,27.1171077842455,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,541,3.752,34.124,NA,NA,1029.62583854695,27.1181088483199,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,542,3.749,34.124,NA,NA,1029.63079299469,27.1184121820795,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,543,3.745,34.125,NA,NA,1029.6366523493,27.1196103741659,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,544,3.743,34.126,NA,NA,1029.64228567005,27.120611238282,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,545,3.74,34.127,NA,NA,1029.64803192544,27.1217106167123,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,546,3.739,34.128,NA,NA,1029.65355215784,27.1226128419439,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,547,3.735,34.129,NA,NA,1029.65941130107,27.1238105887262,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,548,3.73,34.13,NA,NA,1029.66538331408,27.1251065914889,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,549,3.726,34.131,NA,NA,1029.6712422748,27.1263039265139,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,550,3.723,34.132,NA,NA,1029.67698824091,27.1274027356064,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,551,3.719,34.133,NA,NA,1029.68284705764,27.1285997533705,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,552,3.718,34.135,NA,NA,1029.68915908148,27.1302982135655,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,553,3.717,34.136,NA,NA,1029.69467904776,27.1312002251241,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,554,3.716,34.137,NA,NA,1029.7001989432,27.1321022292427,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,555,3.715,34.137,NA,NA,1029.70492679984,27.1322077711238,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,556,3.714,34.138,NA,NA,1029.71044655833,27.1331097569616,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,557,3.713,34.138,NA,NA,1029.71517428769,27.1332152740429,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,558,3.709,34.139,NA,NA,1029.7210328761,27.1344118552149,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,559,3.706,34.14,NA,NA,1029.72677842489,27.1355101089262,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,560,3.703,34.142,NA,NA,1029.73331588191,27.1374047535778,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,561,3.698,34.142,NA,NA,1029.73849523276,27.1379024542821,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,562,3.694,34.143,NA,NA,1029.74435351454,27.1390983534586,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,563,3.69,34.144,NA,NA,1029.7502117149,27.1402940702847,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,564,3.688,34.145,NA,NA,1029.75584407466,27.141293751127,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,565,3.686,34.147,NA,NA,1029.76226835485,27.1430899312202,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,566,3.683,34.148,NA,NA,1029.76801350659,27.1441874245245,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,567,3.68,34.149,NA,NA,1029.77375860373,27.1452848179663,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,568,3.674,34.15,NA,NA,1029.77984221973,27.1466754958783,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,569,3.671,34.151,NA,NA,1029.78558718502,27.1477725839429,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,570,3.671,34.152,NA,NA,1029.79099356769,27.1485763990729,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,571,3.669,34.153,NA,NA,1029.7966255882,27.1495756796742,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,572,3.665,34.154,NA,NA,1029.80248327089,27.1507702870872,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,573,3.661,34.156,NA,NA,1029.80913285204,27.1527613271855,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,574,3.66,34.157,NA,NA,1029.81465189529,27.1536627863786,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,575,3.659,34.158,NA,NA,1029.82017086779,27.1545642381282,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,576,3.659,34.158,NA,NA,1029.82478492524,27.1545714593135,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,577,3.659,34.159,NA,NA,1029.83019083928,27.1553753048802,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,578,3.657,34.159,NA,NA,1029.83503054121,27.1555777116916,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,579,3.654,34.16,NA,NA,1029.84077505887,27.1566742497973,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,580,3.653,34.16,NA,NA,1029.84550175373,27.1567790053739,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,581,3.652,34.161,NA,NA,1029.85102033148,27.1576803912394,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,582,3.65,34.162,NA,NA,1029.85665178268,27.1586792716951,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,583,3.65,34.162,NA,NA,1029.86126534019,27.1586864895644,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,584,3.649,34.163,NA,NA,1029.86678371042,27.1595878496894,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,585,3.648,34.163,NA,NA,1029.87151008502,27.15969254477,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,586,3.646,34.164,NA,NA,1029.87714132005,27.1606913391031,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,587,3.644,34.164,NA,NA,1029.88198058357,27.1608934222306,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,588,3.643,34.165,NA,NA,1029.88749871162,27.1617947237519,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,589,3.641,34.166,NA,NA,1029.89312979172,27.1627934103376,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,590,3.64,34.166,NA,NA,1029.89785588517,27.1628980036312,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,591,3.636,34.167,NA,NA,1029.90371290623,27.1640912989612,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,592,3.632,34.168,NA,NA,1029.90956984631,27.1652844117932,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,593,3.631,34.169,NA,NA,1029.91508773531,27.1661855956349,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,594,3.628,34.17,NA,NA,1029.92083157666,27.1672812597849,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,595,3.625,34.171,NA,NA,1029.92657536369,27.1683768240025,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,596,3.621,34.172,NA,NA,1029.93243207552,27.169569443512,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,597,3.616,34.173,NA,NA,1029.93840165485,27.1708589762327,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,598,3.613,34.174,NA,NA,1029.94414525647,27.1719541348959,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,599,3.613,34.176,NA,NA,1029.95034188349,27.1735548440852,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,600,3.612,34.177,NA,NA,1029.95585946133,27.1744558471182,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,601,3.609,34.177,NA,NA,1029.96081102762,27.1747541161158,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,602,3.607,34.178,NA,NA,1029.96644148074,27.1757520710671,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,603,3.603,34.179,NA,NA,1029.97229781751,27.1769438862921,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,604,3.602,34.18,NA,NA,1029.97781521158,27.1778447900756,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,605,3.599,34.18,NA,NA,1029.98276657831,27.1781426908867,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,606,3.595,34.181,NA,NA,1029.98862274575,27.1793341361331,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,607,3.59,34.182,NA,NA,1029.99459174968,27.1806221877337,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,608,3.586,34.184,NA,NA,1030.00123965684,27.182610063051,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,609,3.583,34.185,NA,NA,1030.00698268456,27.1837042277707,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,610,3.577,34.186,NA,NA,1030.01306424621,27.1850882411802,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,611,3.572,34.188,NA,NA,1030.01982473159,27.1871721516325,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,612,3.57,34.19,NA,NA,1030.0262466788,27.1889661935822,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,613,3.568,34.191,NA,NA,1030.03187663903,27.1899633100622,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,614,3.566,34.192,NA,NA,1030.0375065485,27.1909603849394,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,615,3.565,34.193,NA,NA,1030.0430235649,27.1918609273457,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,616,3.565,34.193,NA,NA,1030.04763572294,27.1918680638671,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,617,3.564,34.193,NA,NA,1030.05236067394,27.1919716893951,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,618,3.564,34.193,NA,NA,1030.05697265929,27.191978827123,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,619,3.564,34.194,NA,NA,1030.06237644374,27.1927828765827,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,620,3.564,34.194,NA,NA,1030.06698822408,27.1927900175249,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,621,3.564,34.194,NA,NA,1030.07159990576,27.1927971598909,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,622,3.563,34.194,NA,NA,1030.0763244948,27.1929007736812,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,623,3.56,34.194,NA,NA,1030.08127502632,27.1931972495386,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,624,3.557,34.195,NA,NA,1030.08701738127,27.1942905395413,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,625,3.556,34.196,NA,NA,1030.09253370858,27.1951909945581,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,626,3.555,34.196,NA,NA,1030.0972580962,27.1952945035346,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,627,3.554,34.197,NA,NA,1030.10277428698,27.196194940233,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,628,3.552,34.197,NA,NA,1030.10761158227,27.1963947593322,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,629,3.549,34.198,NA,NA,1030.11335371803,27.1974877782422,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,630,3.546,34.2,NA,NA,1030.11988766319,27.1993776628869,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,631,3.545,34.2,NA,NA,1030.12461179165,27.1994810455253,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,632,3.543,34.201,NA,NA,1030.13024075243,27.2004776167464,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,633,3.543,34.202,NA,NA,1030.13564356352,27.201281719985,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,634,3.541,34.202,NA,NA,1030.14048056767,27.2014812723664,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,635,3.537,34.203,NA,NA,1030.14633548049,27.2026700871052,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,636,3.533,34.204,NA,NA,1030.15219031298,27.2038587190789,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,637,3.53,34.205,NA,NA,1030.15793205378,27.2049511050766,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,638,3.527,34.206,NA,NA,1030.16367374071,27.2060433910099,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,639,3.526,34.207,NA,NA,1030.16918934592,27.206943555228,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,640,3.526,34.208,NA,NA,1030.1745918335,27.2077476939696,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,641,3.525,34.209,NA,NA,1030.18010728181,27.2086478542885,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,642,3.524,34.209,NA,NA,1030.18483082638,27.2087509733306,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,643,3.524,34.21,NA,NA,1030.19023303499,27.2095551209688,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,644,3.523,34.211,NA,NA,1030.19574826056,27.2104552665176,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,645,3.522,34.211,NA,NA,1030.20047159944,27.2105583635955,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,646,3.52,34.212,NA,NA,1030.20609983649,27.2115544493638,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,647,3.518,34.212,NA,NA,1030.21093621114,27.2117534404135,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,648,3.517,34.213,NA,NA,1030.21645119542,27.2126535272785,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,649,3.516,34.214,NA,NA,1030.22196610916,27.2135536066855,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,650,3.516,34.215,NA,NA,1030.22736775564,27.2143577790494,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,651,3.514,34.215,NA,NA,1030.23220393228,27.2145566766565,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,652,3.513,34.216,NA,NA,1030.23771863909,27.2154567302753,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,653,3.512,34.216,NA,NA,1030.24244149233,27.2155597034182,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,654,3.511,34.217,NA,NA,1030.24795606276,27.2164597387052,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,655,3.51,34.217,NA,NA,1030.25267878931,27.216562686968,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,656,3.51,34.218,NA,NA,1030.25807994006,27.2173668787216,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,657,3.509,34.218,NA,NA,1030.26280252683,27.2174698158849,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,658,3.508,34.219,NA,NA,1030.26831680877,27.2183698255201,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,659,3.506,34.219,NA,NA,1030.27315259417,27.2185685244247,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,660,3.504,34.219,NA,NA,1030.27798833338,27.2187671696145,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,661,3.503,34.22,NA,NA,1030.2835024447,27.2196671280117,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,662,3.503,34.22,NA,NA,1030.28811138781,27.219674237934,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,663,3.502,34.221,NA,NA,1030.29362534702,27.2205741890095,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,664,3.501,34.221,NA,NA,1030.2983475061,27.2206770237308,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,665,3.499,34.222,NA,NA,1030.30397472937,27.2216726565598,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,666,3.495,34.222,NA,NA,1030.30903694596,27.2220624386669,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,667,3.491,34.223,NA,NA,1030.31489080992,27.2232491527116,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,668,3.489,34.224,NA,NA,1030.32051790055,27.224244561806,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,669,3.486,34.225,NA,NA,1030.3262582974,27.2253354732113,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,670,3.484,34.226,NA,NA,1030.33188529127,27.2263307758626,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,671,3.481,34.227,NA,NA,1030.33762558825,27.2274215223465,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,672,3.479,34.227,NA,NA,1030.3424607565,27.2276195441214,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,673,3.477,34.228,NA,NA,1030.3480876052,27.2286146924916,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,674,3.476,34.229,NA,NA,1030.35360103985,27.2295143860094,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,675,3.474,34.23,NA,NA,1030.35922778342,27.2305094742553,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,676,3.473,34.231,NA,NA,1030.36474109291,27.2314091418307,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,677,3.472,34.231,NA,NA,1030.36946262147,27.2315116051705,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,678,3.471,34.232,NA,NA,1030.37497579472,27.232411254402,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,679,3.47,34.232,NA,NA,1030.37969719672,27.2325136928434,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,680,3.469,34.232,NA,NA,1030.38441853794,27.2326161172675,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,681,3.469,34.233,NA,NA,1030.38981804304,27.2334204094927,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,682,3.469,34.233,NA,NA,1030.39442575376,27.2334274966613,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,683,3.469,34.233,NA,NA,1030.39903336589,27.2334345852357,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,684,3.468,34.233,NA,NA,1030.40375441965,27.2335369980851,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,685,3.468,34.233,NA,NA,1030.4083618593,27.2335440878335,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,686,3.467,34.233,NA,NA,1030.4130827784,27.233646486432,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,687,3.467,34.234,NA,NA,1030.41848169339,27.2344507921989,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,688,3.466,34.234,NA,NA,1030.42320247285,27.2345531796823,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,689,3.466,34.234,NA,NA,1030.42780955991,27.2345602721423,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,690,3.465,34.234,NA,NA,1030.43253020473,27.234662645373,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,691,3.465,34.234,NA,NA,1030.43713711934,27.2346697390044,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-10-CTD,CTD,SeaBird911,692,3.461,34.234,NA,NA,1030.44219864258,27.2350578168982,NA,NA,NA,NA,NA,NA,NA,NA
